artist_full_name,cultivar_name,fruit_common_name,fruit_origin_country,fruit_origin_polity,fruit_scientific_name,fruit_variety,image_created_year,image_url,is_originpolity_largest_producer,is_usda_recognized_plant_family,pomological_Id
Shull James Marion,apple,apples,Canada, Nova Scotia,malus domestica,Gravenstein,1912.0,/POM00003854.jpg,False,True,POM00003854
Schutt Ellen Isham,apple,apples,,,malus domestica,Gravenstein,1910.0,/POM00003985.jpg,False,True,POM00003985
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Gravenstein,1925.0,/POM00002050.jpg,False,True,POM00002050
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Gravenstein,1931.0,/POM00002051.jpg,False,True,POM00002051
Newton Amanda Almira,apple,apples,United States, Virginia,malus domestica,Gravenstein,1909.0,/POM00002052.jpg,False,True,POM00002052
Shull James Marion,apricot,peaches,United States, Arkansas,prunus persica,Elberta,1924.0,/POM00006062.jpg,False,True,POM00006062
Shull James Marion,apricot,peaches,United States, Pennsylvania,prunus persica,Elberta,1912.0,/POM00006111.jpg,False,True,POM00006111
Shull James Marion,apricot,peaches,United States, Georgia,prunus persica,Elberta,1923.0,/POM00006112.jpg,False,True,POM00006112
Shull James Marion,apricot,peaches,United States, Indiana,prunus persica,Elberta,1927.0,/POM00006118.jpg,False,True,POM00006118
Shull James Marion,apricot,peaches,United States, Virginia,prunus persica,Elberta,1913.0,/POM00006123.jpg,False,True,POM00006123
Shull James Marion,apricot,peaches,United States, Virginia,prunus persica,Elberta,1913.0,/POM00006126.jpg,False,True,POM00006126
Passmore Deborah Griscom,apricot,peaches,United States, Michigan,prunus persica,Elberta,1902.0,/POM00006158.jpg,False,True,POM00006158
Shull James Marion,apricot,peaches,United States, North Carolina,prunus persica,Elberta,1934.0,/POM00006162.jpg,False,True,POM00006162
Shull James Marion,apricot,peaches,United States, Virginia,prunus persica,Elberta,1931.0,/POM00006163.jpg,False,True,POM00006163
Passmore Deborah Griscom,apricot,peaches,United States, Maryland,prunus persica,Elberta,1906.0,/POM00006167.jpg,False,True,POM00006167
Shull James Marion,apricot,peaches,United States, Indiana,prunus persica,Elberta,1927.0,/POM00006168.jpg,False,True,POM00006168
Shull James Marion,apricot,peaches,United States, Indiana,prunus persica,Elberta,1927.0,/POM00006169.jpg,False,True,POM00006169
,apricot,peaches,United States, Georgia,prunus persica,Elberta,1926.0,/POM00006172.jpg,False,True,POM00006172
Steadman Royal Charles,apricot,peaches,United States, Georgia,prunus persica,Elberta,1926.0,/POM00005227.jpg,False,True,POM00005227
Schutt Ellen Isham,apricot,peaches,United States, Arkansas,prunus persica,Elberta,1906.0,/POM00005228.jpg,False,True,POM00005228
Newton Amanda Almira,apricot,peaches,Canada, Ontario,prunus persica,Elberta,1909.0,/POM00005229.jpg,False,True,POM00005229
Passmore Deborah Griscom,apricot,peaches,United States, Delaware,prunus persica,Elberta,1896.0,/POM00005230.jpg,False,True,POM00005230
Heiges Bertha,apricot,peaches,United States,Chickasaw Nation,prunus persica,Elberta,1903.0,/POM00005231.jpg,False,True,POM00005231
Krieger L.C.C. (Louis Charles Christopher),apricot,peaches,United States, South Carolina,prunus persica,Elberta,1933.0,/POM00005232.jpg,False,True,POM00005232
Steadman Royal Charles,apricot,peaches,,,prunus persica,Elberta,1925.0,/POM00005233.jpg,False,True,POM00005233
Arnold Mary Daisy,apple,apples,United States, New York,malus domestica,Kendall,1936.0,/POM00002028.jpg,False,True,POM00002028
Newton Amanda Almira,apple,apples,United States, Virginia,malus domestica,Kennedy,1921.0,/POM00002029.jpg,False,True,POM00002029
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Kennedy,1922.0,/POM00002030.jpg,False,True,POM00002030
Passmore Deborah Griscom,apple,apples,United States, Maine,malus domestica,Kent Beauty,1894.0,/POM00002031.jpg,False,True,POM00002031
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Kent Beauty,1901.0,/POM00002032.jpg,False,True,POM00002032
Passmore Deborah Griscom,apple,apples,United States, Maryland,malus domestica,Kentucky Long Stem,1902.0,/POM00002033.jpg,False,True,POM00002033
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Kentucky Long Stem,1925.0,/POM00002034.jpg,False,True,POM00002034
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Kentucky Red,1931.0,/POM00000830.jpg,False,True,POM00000830
Newton Amanda Almira,apple,apples,United States, Indiana,malus domestica,Kentucky Red,1911.0,/POM00001935.jpg,False,True,POM00001935
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Kentucky Red,1927.0,/POM00001936.jpg,False,True,POM00001936
Passmore Deborah Griscom,apple,apples,United States, Arkansas,malus domestica,Kentucky Streaks,1900.0,/POM00001432.jpg,False,True,POM00001432
Prestele William Henry,apple,apples,United States, Maryland,malus domestica,Kerr Greening,1894.0,/POM00002337.jpg,False,True,POM00002337
Newton Amanda Almira,apple,apples,United States, California,malus domestica,Kew Garden No. 2,1909.0,/POM00001937.jpg,False,True,POM00001937
Passmore Deborah Griscom,apple,apples,United States, Iowa,malus domestica,Keys,1896.0,/POM00001938.jpg,False,True,POM00001938
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Kimball,1899.0,/POM00002494.jpg,False,True,POM00002494
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,King David,1928.0,/POM00003264.jpg,False,True,POM00003264
Shull James Marion,apple,apples,United States, Missouri,malus domestica,King David,1931.0,/POM00001189.jpg,False,True,POM00001189
Shull James Marion,apple,apples,United States, Washington,malus domestica,King David,1913.0,/POM00001273.jpg,False,True,POM00001273
Shull James Marion,apple,apples,United States, Washington,malus domestica,King David,1913.0,/POM00001274.jpg,False,True,POM00001274
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,King David,1927.0,/POM00002432.jpg,False,True,POM00002432
,plum and prune,cherry plum,Caucasus,,prunus cerasifera var. divaricata,,,/POM00007446.jpg,False,False,POM00007446
,plum and prune,cherry plum,Caucasus,,prunus cerasifera var. divaricata,,,/POM00007449.jpg,False,False,POM00007449
,plum and prune,cherry plum,Caucasus,,prunus cerasifera var. divaricata,,,/POM00007451.jpg,False,False,POM00007451
,plum and prune,cherry plum,Caucasus,,prunus cerasifera var. divaricata,,,/POM00007453.jpg,False,False,POM00007453
,plum and prune,cherry plum,Caucasus,,prunus cerasifera var. divaricata,,,/POM00007461.jpg,False,False,POM00007461
,plum and prune,cherry plum,Caucasus,,prunus cerasifera var. divaricata,,,/POM00007498.jpg,False,False,POM00007498
Shull James Marion,plum and prune,plums,,,prunus domestica,,,/POM00007542.jpg,False,True,POM00007542
Arnold Mary Daisy,plum and prune,plums,United States, California,prunus domestica,,1935.0,/POM00004823.jpg,False,True,POM00004823
Passmore Deborah Griscom,plum and prune,plums,United States, Kansas,prunus domestica,,1898.0,/POM00004828.jpg,False,True,POM00004828
Steadman Royal Charles,plum and prune,plums,United States, South Carolina,prunus domestica,,1918.0,/POM00004876.jpg,False,True,POM00004876
Passmore Deborah Griscom,plum and prune,plums,United States, Georgia,prunus domestica,,1893.0,/POM00004912.jpg,False,True,POM00004912
Newton Amanda Almira,plum and prune,plums,,,prunus domestica,,,/POM00004934.jpg,False,True,POM00004934
Thompson Harriet L.,plum and prune,plums,United States, California,prunus domestica,,1915.0,/POM00004957.jpg,False,True,POM00004957
Shull James Marion,plum and prune,plums,United States, Virginia,prunus domestica,,1939.0,/POM00004958.jpg,False,True,POM00004958
Arnold Mary Daisy,plum and prune,plums,United States, California,prunus domestica,,1933.0,/POM00004960.jpg,False,True,POM00004960
Shull James Marion,plum and prune,plums,United States, Maryland,prunus domestica,,1910.0,/POM00004992.jpg,False,True,POM00004992
Shull James Marion,plum and prune,plums,,,prunus domestica,,1927.0,/POM00004993.jpg,False,True,POM00004993
Shull James Marion,plum and prune,plums,United States, D.C.,prunus domestica,,1913.0,/POM00005101.jpg,False,True,POM00005101
Shull James Marion,plum and prune,plums,United States, Arkansas,prunus domestica,,1919.0,/POM00005102.jpg,False,True,POM00005102
Passmore Deborah Griscom,plum and prune,plums,United States, North Carolina,prunus domestica,Abundance,,/POM00004723.jpg,False,True,POM00004723
Heiges Bertha,apple,apples,United States, Texas,malus domestica,Givens,1903.0,/POM00002221.jpg,False,True,POM00002221
Schutt Ellen Isham,apple,apples,United States, Arkansas,malus domestica,Givens,1913.0,/POM00002222.jpg,False,True,POM00002222
Schutt Ellen Isham,apple,apples,United States, Arkansas,malus domestica,Givens,1913.0,/POM00002223.jpg,False,True,POM00002223
Arnold Mary Daisy,apple,apples,United States, Delaware,malus domestica,Givens,1912.0,/POM00002224.jpg,False,True,POM00002224
Arnold Mary Daisy,apple,apples,United States, Arkansas,malus domestica,Givins,1913.0,/POM00002225.jpg,False,True,POM00002225
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Gladstone,1921.0,/POM00002069.jpg,False,True,POM00002069
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Gladstone,1922.0,/POM00002427.jpg,False,True,POM00002427
Prestele William Henry,apple,apples,United States, Virginia,malus domestica,Glasses Favorite Sweet,1893.0,/POM00002428.jpg,False,True,POM00002428
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Glen Alpine,1897.0,/POM00002429.jpg,False,True,POM00002429
Newton Amanda Almira,apple,apples,United States, Illinois,malus domestica,Glendale,1914.0,/POM00002430.jpg,False,True,POM00002430
Newton Amanda Almira,apple,apples,United States, Illinois,malus domestica,Glenlock,1912.0,/POM00002431.jpg,False,True,POM00002431
Arnold Mary Daisy,apple,apples,United States, Michigan,malus domestica,Gloege,1915.0,/POM00002437.jpg,False,True,POM00002437
Passmore Deborah Griscom,apple,apples,United States, Michigan,malus domestica,Gloege,1898.0,/POM00002468.jpg,False,True,POM00002468
Krieger L.C.C. (Louis Charles Christopher),apple,apples,United States, Maryland,malus domestica,Glogierowkai,1939.0,/POM00002068.jpg,False,True,POM00002068
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Gloria Mundi,1912.0,/POM00002469.jpg,False,True,POM00002469
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Gloria Mundi,1912.0,/POM00002470.jpg,False,True,POM00002470
Newton Amanda Almira,apple,apples,United States, Tennessee,malus domestica,Gloria Mundi,1912.0,/POM00002471.jpg,False,True,POM00002471
Newton Amanda Almira,apple,apples,United States, Tennessee,malus domestica,Gloria Mundi,1912.0,/POM00002472.jpg,False,True,POM00002472
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Gloucester White,1908.0,/POM00002473.jpg,False,True,POM00002473
Steadman Royal Charles,apple,apples,United States, Oregon,malus domestica,Glowing Coal,1918.0,/POM00000027.jpg,False,True,POM00000027
Arnold Mary Daisy,apple,apples,United States, Arkansas,malus domestica,Florence,1915.0,/POM00002310.jpg,False,True,POM00002310
Heiges Bertha,apple,apples,United States, Illinois,malus domestica,Floyd,1902.0,/POM00002312.jpg,False,True,POM00002312
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Floyd,1900.0,/POM00002313.jpg,False,True,POM00002313
Newton Amanda Almira,apple,apples,United States, Kansas,malus domestica,Flushing Spitzenburg,1913.0,/POM00002314.jpg,False,True,POM00002314
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Flushing Spitzenburg,1899.0,/POM00002315.jpg,False,True,POM00002315
Heiges Bertha,apple,apples,United States, Connecticut,malus domestica,Flyer,1900.0,/POM00002316.jpg,False,True,POM00002316
Passmore Deborah Griscom,apple,apples,United States, Massachusetts,malus domestica,Fontinelle,1898.0,/POM00002317.jpg,False,True,POM00002317
Heiges Bertha,apple,apples,United States, New Jersey,malus domestica,Foote,1897.0,/POM00002318.jpg,False,True,POM00002318
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Foote,1927.0,/POM00002319.jpg,False,True,POM00002319
Passmore Deborah Griscom,apple,apples,United States, Illinois,malus domestica,Forden,1900.0,/POM00002320.jpg,False,True,POM00002320
Steadman Royal Charles,apple,apples,Canada, Ontario,malus domestica,Forerunner,1929.0,/POM00002321.jpg,False,True,POM00002321
Arnold Mary Daisy,apple,apples,United States, Iowa,malus domestica,Forest King Crab,1922.0,/POM00002322.jpg,False,True,POM00002322
Schutt Ellen Isham,apple,apples,United States, Georgia,malus domestica,Forts Prize,1910.0,/POM00002153.jpg,False,True,POM00002153
Schutt Ellen Isham,apple,apples,United States, Georgia,malus domestica,Forts Prize,1910.0,/POM00002323.jpg,False,True,POM00002323
Lower Elsie E.,apple,apples,United States, Georgia,malus domestica,Forts Surprise,1909.0,/POM00002154.jpg,False,True,POM00002154
Strange M.,apple,apples,United States, Oregon,malus domestica,Foundling,1914.0,/POM00002155.jpg,False,True,POM00002155
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Fourth of July,1925.0,/POM00002156.jpg,False,True,POM00002156
Heiges Bertha,apple,apples,United States, Delaware,malus domestica,Fourth of July,1903.0,/POM00002608.jpg,False,True,POM00002608
Arnold Mary Daisy,apple,apples,United States, Maryland,malus domestica,Francesca,1939.0,/POM00002157.jpg,False,True,POM00002157
Passmore Deborah Griscom,apple,apples,United States, Illinois,malus domestica,Frank Christian,1894.0,/POM00002158.jpg,False,True,POM00002158
Newton Amanda Almira,grape,grapes,United States, California,vitis,Muscat St. Laurient,1911.0,/POM00006028.jpg,False,True,POM00006028
Newton Amanda Almira,grape,grapes,United States, California,vitis,Muscat St. Laurient,1911.0,/POM00006282.jpg,False,True,POM00006282
Schutt Ellen Isham,grape,grapes,United States, California,vitis,Muscat de Frontignan,1911.0,/POM00006024.jpg,False,True,POM00006024
Newton Amanda Almira,grape,grapes,United States, California,vitis,Muscat of Alexandria,1914.0,/POM00006026.jpg,False,True,POM00006026
Heiges Bertha,grape,grapes,United States, California,vitis,Muscat of Alexandria,1897.0,/POM00006027.jpg,False,True,POM00006027
,grape,grapes,,,vitis,Nectar,,/POM00006283.jpg,False,True,POM00006283
,grape,grapes,,,vitis,Niagara,,/POM00006284.jpg,False,True,POM00006284
,grape,grapes,,,vitis,Niagara,,/POM00006285.jpg,False,True,POM00006285
Newton Amanda Almira,grape,grapes,United States, New Jersey,vitis,Niagara,1912.0,/POM00006286.jpg,False,True,POM00006286
,grape,grapes,,,vitis,Nitodal,,/POM00006287.jpg,False,True,POM00006287
Heiges Bertha,grape,grapes,United States, Ohio,vitis,No. 1,1902.0,/POM00006288.jpg,False,True,POM00006288
Passmore Deborah Griscom,grape,grapes,United States, Mississippi,vitis,No. 12,1906.0,/POM00006289.jpg,False,True,POM00006289
Newton Amanda Almira,grape,grapes,United States, Mississippi,vitis,No. 16,1906.0,/POM00006290.jpg,False,True,POM00006290
Lower Elsie E.,grape,grapes,United States, Arkansas,vitis,No. 20,1906.0,/POM00006291.jpg,False,True,POM00006291
Newton Amanda Almira,grape,grapes,United States, Arkansas,vitis,No. 47,1905.0,/POM00006292.jpg,False,True,POM00006292
Newton Amanda Almira,grape,grapes,United States, Arkansas,vitis,No. 91,1906.0,/POM00006293.jpg,False,True,POM00006293
Krieger L.C.C. (Louis Charles Christopher),grape,grapes,,,vitis,Noah,,/POM00006294.jpg,False,True,POM00006294
Steadman Royal Charles,grape,grapes,,,vitis,Norfolk,,/POM00006295.jpg,False,True,POM00006295
Newton Amanda Almira,grape,grapes,,,vitis,Ontario,1933.0,/POM00006296.jpg,False,True,POM00006296
Arnold Mary Daisy,grape,grapes,,,vitis,Ontario,1933.0,/POM00006570.jpg,False,True,POM00006570
Arnold Mary Daisy,apple,apples,United States, Washington,malus domestica,McIntosh,1931.0,/POM00002850.jpg,False,True,POM00002850
Steadman Royal Charles,apple,apples,United States, Minnesota,malus domestica,McIntosh,1921.0,/POM00002851.jpg,False,True,POM00002851
Arnold Mary Daisy,apple,apples,United States, New York,malus domestica,McIntosh,1936.0,/POM00002852.jpg,False,True,POM00002852
Heiges Bertha,apple,apples,United States, New Jersey,malus domestica,McLees Mammoth,1897.0,/POM00002651.jpg,False,True,POM00002651
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,McMahon,1925.0,/POM00002861.jpg,False,True,POM00002861
Newton Amanda Almira,apple,apples,United States, Colorado,malus domestica,McMahon,1906.0,/POM00002862.jpg,False,True,POM00002862
Lower Elsie E.,apple,apples,United States, Minnesota,malus domestica,McMahon,1908.0,/POM00002863.jpg,False,True,POM00002863
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,McMahon,1928.0,/POM00002864.jpg,False,True,POM00002864
Passmore Deborah Griscom,apple,apples,United States, Tennessee,malus domestica,McMillin,1895.0,/POM00002345.jpg,False,True,POM00002345
Heiges Bertha,apple,apples,United States, Louisiana,malus domestica,McMullen,1905.0,/POM00000293.jpg,False,True,POM00000293
Passmore Deborah Griscom,apple,apples,United States, Louisiana,malus domestica,McMullen,1904.0,/POM00002747.jpg,False,True,POM00002747
Heiges Bertha,apple,apples,United States, Maryland,malus domestica,McNash,1900.0,/POM00002748.jpg,False,True,POM00002748
Arnold Mary Daisy,apple,apples,,,malus domestica,McNeolian,1934.0,/POM00002865.jpg,False,True,POM00002865
Steadman Royal Charles,apple,apples,Canada, Ontario,malus domestica,McSweet,1929.0,/POM00002749.jpg,False,True,POM00002749
Heiges Bertha,apple,apples,United States, New Jersey,malus domestica,Meads Keeper,1900.0,/POM00002866.jpg,False,True,POM00002866
Arnold Mary Daisy,apple,apples,United States, New York,malus domestica,Medina,1939.0,/POM00003559.jpg,False,True,POM00003559
Shull James Marion,apple,apples,United States, New York,malus domestica,Medina,1936.0,/POM00002867.jpg,False,True,POM00002867
Passmore Deborah Griscom,apple,apples,United States, Oregon,malus domestica,Meissner Winter,1896.0,/POM00002869.jpg,False,True,POM00002869
Arnold Mary Daisy,apple,apples,United States, New Jersey,malus domestica,Melba,1924.0,/POM00002870.jpg,False,True,POM00002870
Shull James Marion,apple,apples,United States, New York,malus domestica,Melba,1935.0,/POM00002871.jpg,False,True,POM00002871
